item;qtd_cx
PG26LA214MJ00;0
PG26FA214SD00;0
83101061301;11
PG26LA211ZA00;10
PG26FA211SD00;10
PG26LA216SDA0;0
PG26LA216SDW0;0
PG26LA216SDI0;0
83101061302;0
PG26LA212ZA00;0
PG26FA212SD00;0
83101061303;0
PG26LA213ZA00;0
PG26FA213SD00;0
PG26LA217SDA0;0
PG26LA217SDW0;0
PG26LA217SDI0;0
83101061304;0
PG26LA214ZA00;0
PG26FA214SD00;0
83101061501;11
PG26LA211RV00;10
PG26FA211SD00;10
PG26LA216SDA0;0
PG26LA216SDW0;0
PG26LA216SDI0;0
83101061502;0
PG26LA212RV00;0
PG26FA212SD00;0
83101061503;0
PG26LA213RV00;0
PG26FA213SD00;0
PG26LA217SDA0;0
PG26LA217SDW0;0
PG26LA217SDI0;0
83101061504;0
PG26LA214RV00;0
PG26FA214SD00;0
83101061601;11
PG26LA211RO00;10
PG26FA211SD00;10
PG26LA216SDA0;0
PG26LA216SDW0;0
PG26LA216SDI0;0
83101061602;0
83101090301;10
PG26LA241ED00;10
PG26FA241SD00;10
PG26LA246SDA0;0
PG26LA246SDW0;0
PG26LA246SDI0;0
83101090302;0
PG26LA242ED00;0
PG26FA242SD00;0
83101090303;0
PG26LA243ED00;0
PG26FA243SD00;0
PG26LA247SDA0;0
PG26LA247SDW0;0
PG26LA247SDI0;0
83101090304;0
PG26LA244ED00;0
PG26FA244SD00;0
83101090401;10
PG26LA241ZG00;10
PG26FA241SD00;10
PG26LA246SDA0;0
PG26LA246SDW0;0
PG26LA246SDI0;0
83101090402;0
PG26LA242ZG00;0
PG26FA242SD00;0
83101090403;0
PG26LA243ZG00;0
PG26FA243SD00;0
PG26LA247SDA0;0
PG26LA247SDW0;0
PG26LA247SDI0;0
83101090404;0
PG26LA244ZG00;0
PG26FA244SD00;0
83101090901;10
PG26LA241IN00;10
PG26FA241SD00;10
PG26LA246SDA0;0
PG26LA246SDW0;0
PG26LA246SDI0;0
83101090902;0
PG26LA242IN00;0
PG26FA242SD00;0
83101090903;0
PG26LA243IN00;0
PG26FA243SD00;0
PG26LA247SDA0;0
PG26LA247SDW0;0
PG26LA247SDI0;0
83101090904;0
PG26LA244IN00;0
PG26FA244SD00;0
83101091101;10
PG26LA241MX00;10
PG26FA241SD00;10
PG26LA246SDA0;0
PG26LA246SDW0;0
PG26LA246SDI0;0
83101091102;0
PG26LA242MX00;0
PG26FA242SD00;0
83101091103;0
PG26LA243MX00;0
PG26FA243SD00;0
PG26LA247SDA0;0
PG26LA247SDW0;0
PG26LA247SDI0;0
83101091104;0
PG26LA244MX00;0
PG26FA244SD00;0
83101091201;7
PG26LA241MJ00;10
PG26FA241SD00;10
PG26LA246SDA0;0
PG26LA246SDW0;0
PG26LA246SDI0;0
83101091202;0
PG26LA242MJ00;0
PG26FA242SD00;0
83101091203;0
PG26LA243MJ00;0
PG26FA243SD00;0
PG26LA247SDA0;0
PG26LA247SDW0;0
PG26LA247SDI0;0
83101091204;0
PG26LA244MJ00;0
PG26FA244SD00;0
83101091301;7
PG26LA241ZA00;10
PG26FA241SD00;10
PG26LA246SDA0;0
PG26LA246SDW0;0
PG26LA246SDI0;0
83101091302;0
PG26LA242ZA00;0
PG26FA242SD00;0
83101091303;0
PG26LA243ZA00;0
PG26FA243SD00;0
PG26LA247SDA0;0
PG26LA247SDW0;0
PG26LA247SDI0;0
83101091304;0
PG26LA244ZA00;0
PG26FA244SD00;0
83101100301;10
PG26LA251ED00;10
PG26FA251SD00;10
PG26LA256SDA0;0
PG26LA256SDW0;0
83101100302;0
PG26LA252ED00;0
PG26FA252SD00;0
83101100303;0
PG26LA253ED00;0
PG26FA253SD00;0
83101100304;0
PG26LA254ED00;0
PG26FA254SD00;0
83101100401;10
PG26LA251ZG00;10
PG26FA251SD00;10
PG26LA256SDA0;0
PG26LA256SDW0;0
83101100402;0
PG26LA252ZG00;0
PG26FA252SD00;0
83101100403;0
PG26LA253ZG00;0
PG26FA253SD00;0
83101100404;0
PG26LA254ZG00;0
PG26FA254SD00;0
83101100901;10
PG26LA251IN00;10
PG26FA251SD00;10
PG26LA256SDA0;0
PG26LA256SDW0;0
83101100902;0
PG26LA252IN00;0
PG26FA252SD00;0
83101100903;0
PG26LA253IN00;0
PG26FA253SD00;0
83101100904;0
PG26LA254IN00;0
PG26FA254SD00;0
83101101101;10
PG26LA251MX00;10
PG26FA251SD00;10
PG26LA256SDA0;0
PG26LA256SDW0;0
83101101102;0
PG26LA252MX00;0
PG26FA252SD00;0
83101101103;0
PG26LA253MX00;0
PG26FA253SD00;0
83101101104;0
PG26LA254MX00;0
PG26FA254SD00;0
83101101201;7
PG26LA251MJ00;10
PG26FA251SD00;10
PG26LA256SDA0;0
PG26LA256SDW0;0
83101101202;0
PG26LA252MJ00;0
PG26FA252SD00;0
83101101203;0
PG26LA253MJ00;0
PG26FA253SD00;0
83101101204;0
PG26LA254MJ00;0
PG26FA254SD00;0
83101101301;7
PG26LA251ZA00;10
PG26FA251SD00;10
PG26LA256SDA0;0
PG26LA256SDW0;0
83101101302;0
PG26LA252ZA00;0
PG26FA252SD00;0
83101101303;0
PG26LA253ZA00;0
PG26FA253SD00;0
83101101304;0
PG26LA254ZA00;0
PG26FA254SD00;0
83101102101;10
PG26LA251PL00;10
PG26FA251SD00;10
PG26LA256SDA0;0
PG26LA256SDW0;0
83101102102;0
PG26LA252PL00;0
PG26FA252SD00;0
83101102103;0
PG26LA253PL00;0
PG26FA253SD00;0
83101102104;0
PG26LA254PL00;0
PG26FA254SD00;0
83101102201;7
83101120801;12
PG26LA271IN00;12
PG26FA271SD00;0
PG26LA276SDA0;0
PG26LA276SDW0;0
PG26LA276SDI0;0
83101120802;0
PG26LA272IN00;0
PG26FA272SD00;0
83101120803;0
PG26LA273IN00;0
PG26FA273SD00;0
PG26LA277SDA0;0
PG26LA277SDW0;0
PG26LA277SDI0;0
83101120804;0
PG26LA274IN00;0
PG26FA274SD00;0
83101121001;12
PG26LA271MX00;12
PG26FA271SD00;0
PG26LA276SDA0;0
PG26LA276SDW0;0
PG26LA276SDI0;0
83101121002;0
PG26LA272MX00;0
PG26FA272SD00;0
83101121003;0
PG26LA273MX00;0
PG26FA273SD00;0
PG26LA277SDA0;0
PG26LA277SDW0;0
PG26LA277SDI0;0
83101121004;0
PG26LA274MX00;0
PG26FA274SD00;0
83101121101;12
PG26LA271MJ00;12
PG26FA271SD00;0
PG26LA276SDA0;0
PG26LA276SDW0;0
PG26LA276SDI0;0
83101121102;0
PG26LA272MJ00;0
PG26FA272SD00;0
83101121103;0
83101140301;12
PG26LA291ED00;12
PG26LA296SDA0;0
PG26LA296SDW0;0
83101140302;0
PG26LA292ED00;0
83101140303;0
PG26LA293ED00;0
PG26LA297SDA0;0
PG26LA297SDW0;0
83101140304;0
PG26LA294ED00;0
83101140501;12
PG26LA291ZG00;12
PG26LA296SDA0;0
PG26LA296SDW0;0
83101140502;0
PG26LA292ZG00;0
83101140903;0
PG26LA293IN00;0
PG26LA297SDA0;0
PG26LA297SDW0;0
83101140904;0
PG26LA294IN00;0
83101141101;12
PG26LA291MX00;12
PG26LA296SDA0;0
PG26LA296SDW0;0
83101141102;0
PG26LA292MX00;0
83101141103;0
PG26LA293MX00;0
PG26LA297SDA0;0
PG26LA297SDW0;0
83101141104;0
PG26LA294MX00;0
83101141201;11
PG26LA291ZA00;12
PG26LA296SDA0;0
PG26LA296SDW0;0
83101141202;0
PG26LA292ZA00;0
83101141203;0
PG26LA293ZA00;0
PG26LA297SDA0;0
PG26LA297SDW0;0
83101141204;0
PG26LA294ZA00;0
83101141301;11
PG26LA291RV00;12
PG26LA296SDA0;0
PG26LA296SDW0;0
83101141302;0
PG26LA292RV00;0
83101141303;0
PG26LA293RV00;0
PG26LA297SDA0;0
PG26LA297SDW0;0
83101141304;0
PG26LA294RV00;0
83101141501;11
PG26LA291RO00;12
PG26LA296SDA0;0
PG26LA296SDW0;0
83101141502;0
PG26LA292RO00;0
83101141503;0
PG26LA293RO00;0
PG26LA297SDA0;0
PG26LA297SDW0;0
83101141504;0
PG26LA294RO00;0
83101150301;7
PG26LA311ED01;7
PG26LA311ED02;7
83101150302;0
PG26LA312ED01;0
PG26LA312ED02;0
83101150303;0
PG26LA313ED01;0
PG26LA313ED02;0
83101150304;0
PG26LA314ED01;0
PG26LA314ED02;0
PG26LA313RV02;0
83101151004;0
PG26LA314RV01;0
PG26LA314RV02;0
83101151201;7
PG26LA311RO01;7
PG26LA311RO02;7
83101151202;0
PG26LA312RO01;0
PG26LA312RO02;0
83101151203;0
PG26LA313RO01;0
PG26LA313RO02;0
83101151204;0
PG26LA314RO01;0
PG26LA314RO02;0
PG25FA213SD00;0
PG25LA216SDA0;0
82101940104;15
PG25LA214SD00;0
PG25FA214SD00;0
82101950101;12
PG25LA221SD00;10
PG25FA221SD00;10
PG25LA225SDA0;0
82101950102;14
PG25LA222SD00;0
PG25FA222SD00;0
82101950103;13
PG25LA223SD00;0
PG25FA223SD00;0
PG25LA226SDA0;0
82101950104;13
PG25LA224SD00;0
PG25FA224SD00;0
82101960101;9
PG25LA231SD00;10
PG25FA231SD00;10
PG25LA235SDA0;0
82101960102;12
PG25LA232SD00;0
PG25FA232SD00;0
82101960103;12
PG25LA233SD00;0
PG25FA233SD00;0
82101960104;13
PG25LA234SD00;0
PG25FA234SD00;0
82101970101;8
PG25LA241SD00;10
PG25FA241SD00;10
PG25LA245SDA0;30
82101970102;11
PG25LA242SD00;0
PG25FA242SD00;0
82101970103;12
PG25LA243SD00;0
PG25FA243SD00;0
82101970104;13
PG25LA244SD00;0
PG25FA244SD00;0
82101980101;8
PG25LA251SD00;10
PG25FA251SD00;10
PG25LA255SDA0;0
82101980102;12
PG25LA252SD00;0
PG25FA252SD00;0
82101980103;12
PG25LA253SD00;0
PG25FA253SD00;0
82101980104;13
PG25LA254SD00;0
PG25FA254SD00;0
82101990101;10
PG25LA261SD00;12
PG25FA261SD00;0
PG25LA265SDA0;0
82101990102;11
PG25LA262SD00;0
PG25FA262SD00;0
82101990103;10
PG25LA263SD00;0
PG25FA263SD00;0
PG25LA266SDA0;0
82101990104;12
PG25LA264SD00;0
PG25FA264SD00;0
82101128701;13
PG25LA271SD00;12
PG25LA275SDA0;0
82101128702;0
PG25LA272SD00;18
82101128703;14
PG25LA276SDA0;0
PG25LA273SD00;0
82101128704;0
PG25LA274SD00;0
82101138701;12
PG25LA281SD00;12
PG25LA285SDA0;30
82101138702;17
PG25LA282SD00;17
82101138703;14
PG25LA283SD00;0
PG25LA286SDA0;0
82101138704;0
PG25LA284SD00;0
82101148701;13
PG25LA291SD00;12
PG25LA295SDA0;0
82101148702;0
PG25LA292SD00;17
82101148703;14
PG25LA293SD00;0
PG25LA296SDA0;0
82101148704;0
PG25LA294SD00;0
82102060301;4
PG25LP211SDLH;18
PG22IP155SD00;23
PG22KP225SD0D;99
PG22YP225SD0D;99
PG22KP225SD0M;99
PG22YP225SD0M;99
PG25FP211SD00;6
PG25LP215SDA0;4
82102060302;0
PG25LP212SDLH;0
PG25FP212SD00;0
82102060303;0
PG25LP213SDLH;0
PG25FP213SD00;0
PG25LP216SDA0;0
82102060304;0
PG25LP214SDLH;0
PG25FP214SD00;0
PG25LP225SDA0;11
PG25LP226SDA0;0
82102080301;0
PG25LP231SDLH;18
PG25LP235SDA0;20
82102080302;0
PG25LP232SDLH;13
82102080303;0
PG25LP233SDLH;13
82102080304;0
PG25LP234SDLH;0
82102090301;0
PG25LP241SDLH;18
PG25LP245SDA0;20
82102090302;0
PG25LP242SDLH;13
82102090303;0
PG25LP243SDLH;13
82102090304;0
PG25LP244SDLH;0
82102100301;0
PG25LP251SDLH;18
PG25LP255SDA0;41
82102100302;0
PG25LP252SDLH;13
82102100303;0
PG25LP253SDLH;13
82102100304;0
PG25LP254SDLH;0
82102118701;0
PG25LP265SDA0;80
PG25LP261SDC0;70
PG25LP261SDG0;65
PG25LP261SDH0;70
PG25LP261SDM0;45
PG25LP261SDP0;48
82102118702;0
PG25LP262SDC0;55
PG25LP262SDG0;55
PG25LP262SDH0;55
PG25LP262SDM0;42
PG25LP262SDP0;42
82102118703;0
PG25LP266SDA0;70
PG25LP263SDC0;55
PG25LP263SDG0;55
PG25LP263SDH0;43
PG25LP263SDM0;42
PG25LP263SDP0;40
82102118704;0
PG25LP264SDC0;0
PG25LP264SDG0;0
PG25LP264SDH0;0
PG25LP264SDM0;0
PG25LP264SDP0;0
82102128701;0
PG25LP275SDA0;80
PG25LP271SDC0;70
PG25LP271SDG0;58
PG25LP271SDH0;50
PG25LP271SDM0;50
PG25LP271SDP0;58
82102128702;0
PG25LP272SDC0;70
PG25LP272SDG0;70
PG25LP272SDH0;70
PG25LP272SDM0;55
PG25LP272SDP0;60
82102128703;0
PG25LP276SDA0;50
PG25LP273SDC0;8
PG25LP273SDG0;8
PG25LP273SDH0;64
PG25LP273SDM0;55
PG25LP273SDP0;64
82102128704;0
PG25LP274SDC0;0
PG25LP274SDG0;0
PG25LP274SDH0;0
PG25LP274SDM0;0
PG25LP274SDP0;0
82102130401;0
PG25LP285SDA0;90
PG25LP281SDC0;75
PG25LP281SDG0;60
PG25LP281SDH0;60
PG25LP281SDM0;50
PG25LP281SDP0;55
82102130402;0
PG25LP282SDC0;0
PG25LP282SDG0;0
PG25LP282SDH0;0
PG25LP282SDM0;0
PG25LP282SDP0;0
82102130403;0
PG25LP286SDA0;54
PG25LP283SDC0;65
PG25LP283SDG0;11
PG25LP283SDH0;51
PG25LP283SDM0;50
PG25LP283SDP0;31
82102130404;0
PG25LP284SDC0;0
PG25LP284SDG0;0
PG25LP284SDH0;0
PG25LP284SDM0;0
PG25LP284SDP0;0
82102140601;0
PG25LP295SDA0;90
PG25LP291SDG0;60
PG25LP291SDH0;70
PG25LP291SDM0;50
PG25LP291SDP0;55
PG25LP291SDC0;70
82102140602;0
PG25LP292SDG0;0
PG25LP292SDH0;0
PG25LP292SDM0;0
PG25LP292SDP0;0
PG25LP292SDC0;0
82102140603;0
PG25LP296SDA0;52
PG25LP293SDG0;10
PG25LP293SDH0;65
PG25LP293SDM0;50
PG25LP293SDP0;60
PG25LP293SDC0;10
82102140604;0
PG25LP294SDG0;0
PG25LP294SDH0;0
PG25LP294SDM0;0
PG25LP294SDP0;0
PG25LP294SDC0;0
82101010901;7
PG25LA116DL00;10
PG22MA115SD00;0
PG25SA115SD00;99
PG25TA115SD00;40
PG22BA115SD00;55
82101010902;0
PG25LA117DL00;20
82101021601;8
PG25LA126DL00;11
PG22MA125SD00;0
PG25SA125SD00;0
PG25TA125SD00;45
PG22BA125SD00;55
82101021602;0
PG25LA127DL00;20
82101031901;7
PG25LA136DL00;10
PG22MA135SD00;0
PG25SA135SD00;0
PG25TA135SD00;45
PG22BA135SD00;55
82101031902;0
PG25LA137DL00;13
82101042101;7
PG25LA146DL00;10
PG25FA146SD00;10
PG22MA145SD00;10
PG23SA145SD01;10
PG23SA145SD02;10
PG22BA145SD00;60
82101042102;10
PG25LA147DL00;0
PG25FA147SD00;0
82101052101;7
PG25LA156DL00;10
PG25FA156SD00;10
PG22MA155SD00;8
PG23SA155SD01;10
PG23SA155SD02;10
PG22BA155SD00;80
82101052102;11
PG25LA157DL00;0
PG25FA157SD00;0
82101063501;11
PG25LA211DL00;10
PG25FA211SD00;10
PG25LA215SDA0;0
PG25LA215SDW0;0
82101063502;14
PG25LA212DL00;14
PG25FA212SD00;0
82101063503;10
PG25LA213DL00;0
PG25FA213SD00;0
PG25LA216SDA0;0
PG25LA216SDW0;0
82101063504;15
PG25LA214DL00;20
PG25FA214SD00;48
82101074301;9
PG25LA221DL00;10
PG25FA221SD00;10
PG25LA225SDA0;0
PG25LA225SDW0;0
82101074302;14
PG25LA222DL00;14
PG25FA222SD00;14
82101074303;10
PG25LA223DL00;0
PG25FA223SD00;0
PG25LA226SDA0;0
PG25LA226SDW0;0
82101074304;13
PG25LA224DL00;20
PG25FA224SD00;45
82101084301;7
PG25LA231DL00;10
PG25FA231SD00;10
PG25LA235SDA0;0
PG25LA235SDW0;0
82101084302;12
PG25LA232DL00;12
PG25FA232SD00;12
82101084303;12
82101143702;0
PG25LA292DL00;17
82101143703;11
PG25LA293DL00;0
PG25LA296SDA0;0
PG25LA296SDW0;0
82101143704;0
PG25LA294DL00;19
82101011001;12
PG25ZA116SE00;10
82101011002;0
PG25ZA117SE00;0
82101052201;8
PG25ZA156PT00;10
82101052202;0
PG25ZA157PT00;0
82101074401;10
PG25ZA221SE00;10
82101074402;0
PG25ZA222SE00;0
82101074403;0
PG25LA314DL02;10
82101165001;8
PG25LA321DL01;10
PG25LA321DL02;10
82101165002;8
PG25LA322DL01;0
PG25LA322DL02;0
82101165003;8
PG25LA323DL01;0
PG25LA323DL02;0
82101165004;8
PG25LA324DL01;14
PG25LA324DL02;14
82101175701;5
PG25LA411DL00;5
82101175702;0
PG25LA412DL00;5
82101175703;0
PG25LA413DL00;5
82101175704;4
PG25LA414DL01;4
PG25LA414DL02;4
82101078601;0
PG25LA225SDE0;38
82101089001;0
PG25LA235SDE0;40
82101099001;0
PG25LA245SDE0;0
82101109001;0
PG25LA255SDE0;34
82101113801;12
PG25LA261DS00;12
PG25FA261SD00;0
PG25LA265SDA0;0
PG25LA265SDW0;0
82101113802;0
PG25LA262DS00;0
PG25FA262SD00;0
82101113803;0
PG25LA263DS00;0
PG25FA263SD00;0
PG25LA266SDA0;0
PG25LA266SDW0;0
82101113804;0
PG25LA264DS00;0
PG25FA264SD00;0
82101123801;12
PG25LA271DS00;12
PG25LA275SDA0;0
PG25LA275SDW0;0
82101123802;0
PG25LA272DS00;0
82101123803;0
PG25LA276SDA0;0
PG25LA276SDW0;0
PG25LA273DS00;0
82101123804;0
PG25LA274DS00;0
82101133701;12
PG25LA281DS00;12
PG25LA285SDA0;30
PG25LA285SDW0;0
82101133702;0
PG25LA282DS00;0
82101133703;0
PG25LA283DS00;0
PG25LA286SDA0;0
PG25LA286SDW0;0
82101133704;0
PG25LA284DS00;0
82101143801;12
PG25LA291DS00;12
PG25LA295SDA0;0
PG25LA295SDW0;0
82101143802;0
82101032001;10
PG25ZA136ZU00;10
82101032002;0
PG25ZA137ZU00;0
82101063601;10
PG25ZA211SA00;10
82101063602;0
PG25ZA212SA00;0
82101063603;0
PG25ZA213SA00;0
82101063604;0
PG25ZA214SA00;0
82101074501;10
PG25ZA221ZS00;10
82101074502;0
PG25ZA222ZS00;0
82101074503;0
PG25ZA223ZS00;0
82101074504;0
PG25ZA224ZS00;0
82101094401;10
PG25ZA241SA00;10
82101094402;0
PG25ZA242SA00;0
82101094403;0
PG25ZA243SA00;0
82101094404;0
PG25ZA244SA00;0
82101104401;10
PG25ZA251SA00;10
82101104402;0
PG25ZA252SA00;0
82101104403;0
PG25ZA253SA00;0
82101104404;0
PG25ZA254SA00;0
82101074601;10
PG25ZA221TA00;10
82101074602;0
PG25ZA222TA00;0
82101074603;0
PG25ZA223TA00;0
82101074604;0
PG25ZA224TA00;0
82101074701;10
PG25ZA221ZU00;10
82101074702;0
PG25ZA222ZU00;0
82101074703;0
PG25ZA223ZU00;0
82101074704;0
PG25ZA224ZU00;0
82101074801;10
PG25ZA221RA00;10
PG25ZA221RAM0;10
PG25ZA221RAP0;10
82101074802;0
PG25ZA222RA00;0
PG25ZA222RAM0;0
PG25ZA222RAP0;0
82101074803;0
PG25ZA223RA00;0
PG25ZA223RAM0;0
PG25ZA223RAP0;0
82101074804;0
PG25ZA224RA00;0
PG25ZA224RAM0;0
PG25ZA224RAP0;0
82101084401;10
PG25ZA231FL00;10
82101084402;0
PG25ZA232FL00;0
82101084403;0
PG25ZA233FL00;0
82101084404;0
PG25ZA234FL00;0
82101084501;10
PG25ZA231RA00;10
PG25ZA231RAM0;10
PG25ZA231RAP0;10
82101084502;0
PG25ZA232RA00;0
PG25ZA232RAM0;0
PG25ZA232RAP0;0
82101084503;0
PG25ZA233RA00;0
PG25ZA233RAM0;0
PG25ZA233RAP0;0
82101084504;0
PG25ZA234RA00;0
PG25ZA234RAM0;0
PG25ZA234RAP0;0
82101094501;10
PG25ZA241FL00;10
82101094502;0
PG25ZA242FL00;0
82101094503;0
PG25ZA243FL00;0
82101094504;0
PG25ZA244FL00;0
82101104501;10
PG25ZA251FL00;10
82101104502;0
PG25ZA252FL00;0
82101104503;0
PG25ZA253FL00;0
82101104504;0
PG25ZA254FL00;0
82101220101;0
PG23LA215SDI0;0
82101230101;0
PG23LA225SDI0;0
82101240101;34
PG23LA235SDI0;34
82101250101;0
PG23LA245SDI0;28
82101260101;30
PG23LA255SDI0;30
82102220101;0
PG23LP215SDI0;0
82102230101;0
PG23LP225SDI0;0
82102240101;0
PG23LP235SDI0;28
82102250101;0
PG23LP245SDI0;30
82102260101;0
PG23LP255SDI0;22
82106300101;0
MCC015UC0003;24
82106400101;0
MCC015UC0006;24
MCC015UCDB0B;24
82107600101;0
MCC015UCDB0C;24
82102069401;0
PG25CP155SDM1;0
82102069301;0
PG25CP215SDM2;0
82102069201;0
PG25CP155SDP1;0
82102069101;0
PG25CP215SDP2;0
82102079601;0
PG25CP155SDM1;0
82102079501;0
PG25CP215SDM2;0
82102079401;0
PG25CP155SDP1;0
82102079301;0
PG25CP215SDP2;0
82101063701;10
PG25ZA211SD00;10
82101063702;0
PG25ZA212SD00;0
82101063703;0
PG25ZA213SD00;0
82101063704;0
PG25ZA214SD00;0
82101074901;10
PG25ZA221SD00;10
82101074902;0
PG25ZA222SD00;0
82101074903;0
PG25ZA223SD00;0
82101074904;0
PG25ZA224SD00;0
82101084601;10
PG25ZA231SD00;10
82101084602;0
PG25ZA232SD00;0
82101021702;0
PG25ZA127GA00;0
82101032101;10
PG25ZA136GA00;10
82101032102;0
PG25ZA137GA00;0
82101042201;8
PG25ZA146GA00;10
82101042202;0
PG25ZA146GA00;0
82101052301;8
PG25ZA156GA00;10
82101052302;0
PG25ZA157GA00;0
82101076301;0
PG25LA221DEE0;0
82101076402;0
PG25LA222DEE0;39
82101076503;0
PG25LA223DEE0;0
82101076604;0
PG25LA224DEE0;0
82101086101;0
PG25LA231DEE0;0
82101086202;0
PG25LA232DEE0;32
82101086403;0
PG25LA233DEE0;0
82101086504;0
PG25LA234DEE0;0
82101106001;0
PG25LA251DEE0;0
82101106102;0
PG25LA252DEE0;45
82101106203;0
PG25LA253DEE0;0
82101106304;0
PG25LA254DEE0;0
82101177201;0
PG25LA331DE00;0
82101177301;0
PG25LA331DEE0;0
82101177401;0
PG25LA331DEW0;0
82101177501;0
PG25LA331DES0;0
82101177601;0
PG25YA331DEC0;0
82101177702;0
PG25LA332DE00;0
82101177802;0
PG25LA332DEE0;0
82101177902;0
PG25LA332DEW0;0
82101178002;0
PG25LA332DES0;0
82101178102;0
PG25YA332DEC0;0
82101178203;0
PG25LA333DE00;0
82101178303;0
PG25LA333DEE0;0
82101178403;0
PG25LA333DEW0;0
82101178503;0
PG25LA333DES0;0
82101178603;0
PG25YA333DEC0;0
82101178704;0
PG25LA334DE00;0
82101178804;0
PG25LA334DEE0;0
82101178904;0
PG25LA334DEW0;0
82101179004;0
83101040301;8
PG26LA146ZG00;10
PG26FA146SD00;10
PG26MA145SD00;10
PG23SA145SD01;10
PG23SA145SD02;10
PG22BA145SD00;60
83101040302;0
PG26LA147ZG00;0
PG26FA147SD00;0
83101040701;8
PG26LA146IN00;10
PG26FA146SD00;10
PG26MA145SD00;10
PG23SA145SD01;10
PG23SA145SD02;10
PG22BA145SD00;60
83101040702;0
PG26LA147IN00;0
PG26FA147SD00;0
83101040801;8
PG26LA146MA00;10
PG26FA146SD00;10
PG26MA145SD00;10
PG23SA145SD01;10
PG23SA145SD02;10
PG22BA145SD00;60
83101040802;0
PG26LA147MA00;0
PG26FA147SD00;0
83101040901;8
PG26LA146MX00;10
PG26FA146SD00;10
PG26MA145SD00;10
PG23SA145SD01;10
PG23SA145SD02;10
PG22BA145SD00;60
83101040902;0
PG26LA147MX00;0
PG26FA147SD00;0
83101041001;7
PG26LA146MJ00;10
PG26FA146SD00;10
PG26MA145SD00;10
PG23SA145SD01;10
PG23SA145SD02;10
PG22BA145SD00;60
83101041002;0
PG26LA147MJ00;0
PG26FA147SD00;0
83101041101;8
PG26LA146ZA00;10
PG26FA146SD00;10
PG26MA145SD00;10
PG23SA145SD01;10
PG23SA145SD02;10
PG22BA145SD00;60
83101041102;0
PG26LA147ZA00;0
PG26FA147SD00;0
83101041201;7
PG26LA146RV00;10
PG26FA146SD00;10
PG26MA145SD00;10
PG23SA145SD01;10
PG23SA145SD02;10
PG22BA145SD00;60
83101041202;0
PG26LA147RV00;0
PG26FA147SD00;0
83101041301;8
PG26LA146RO00;10
PG26FA146SD00;10
PG26MA145SD00;10
PG23SA145SD01;10
PG23SA145SD02;10
PG22BA145SD00;60
83101041302;0
PG26LA147RO00;0
PG26FA147SD00;0
83101041701;8
PG26LA146PT00;10
PG26FA146SD00;10
PG26MA145SD00;10
PG23SA145SD01;10
PG23SA145SD02;10
PG22BA145SD00;60
83101041702;0
PG26LA147PT00;0
PG26FA147SD00;0
83101050301;8
PG26LA156ZG00;10
PG26FA156SD00;10
PG26MA155SD00;8
PG23SA155SD01;10
PG23SA155SD02;10
PG22BA155SD00;55
83101050302;0
PG26LA157ZG00;0
PG26FA157SD00;0
83101050701;8
PG26LA156IN00;10
PG26FA156SD00;10
PG26MA155SD00;8
PG23SA155SD01;10
PG23SA155SD02;10
PG22BA155SD00;80
83101050702;0
PG26LA157IN00;0
PG26FA157SD00;0
83101050801;8
PG26LA156MA00;10
PG26FA156SD00;10
PG26MA155SD00;8
PG23SA155SD01;10
PG23SA155SD02;10
PG22BA155SD00;80
83101050802;0
PG26LA157MA00;0
PG26FA157SD00;0
83101050901;8
PG26LA156MX00;10
PG26FA156SD00;10
PG26MA155SD00;8
PG23SA155SD01;10
PG23SA155SD02;10
PG22BA155SD00;80
83101050902;0
PG26LA157MX00;0
PG26FA157SD00;0
83101051001;8
PG26LA156MJ00;10
PG26FA156SD00;10
PG26MA155SD00;8
PG23SA155SD01;10
PG23SA155SD02;10
PG22BA155SD00;80
83101051002;0
PG26LA157MJ00;0
PG26FA157SD00;0
83101051101;7
PG26LA156ZA00;10
PG26FA156SD00;10
PG26MA155SD00;8
PG23SA155SD01;10
PG23SA155SD02;10
PG22BA155SD00;80
83101051102;0
PG26LA157ZA00;0
PG26FA157SD00;0
83101051201;8
PG26LA156RV00;10
PG26FA156SD00;10
PG26MA155SD00;8
PG23SA155SD01;10
PG23SA155SD02;10
PG22BA155SD00;80
83101051202;0
PG26LA157RV00;0
PG26FA157SD00;0
83101051301;7
PG26LA156RO00;10
PG26FA156SD00;10
PG26MA155SD00;8
PG23SA155SD01;10
PG23SA155SD02;10
PG22BA155SD00;80
83101051302;0
PG26LA157RO00;0
PG26FA157SD00;0
83101051701;7
PG26LA156PT00;10
PG26FA156SD00;10
PG26MA155SD00;8
PG23SA155SD01;10
PG23SA155SD02;10
PG22BA155SD00;80
83101051702;0
PG26LA157PT00;0
PG26FA157SD00;0
83101060301;10
PG26LA211ED00;10
PG26FA211SD00;10
PG26LA216SDA0;0
PG26LA216SDW0;0
PG26LA216SDI0;0
83101060302;0
PG26LA212ED00;0
PG26FA212SD00;0
83101060303;0
PG26LA213ED00;0
PG26FA213SD00;0
PG26LA217SDA0;0
PG26LA217SDW0;0
83101060901;10
PG26LA211IN00;10
PG26FA211SD00;10
PG26LA216SDA0;0
PG26LA216SDW0;0
PG26LA216SDI0;0
83101060902;0
PG26LA212IN00;0
PG26FA212SD00;0
83101060903;0
PG26LA213IN00;0
PG26FA213SD00;0
PG26LA217SDA0;0
PG26LA217SDW0;0
